,launch_date,launch_price,0days_price,4days_price,16days_price,28days_price,90days_price,180days_price,360days_price
maximus,2021-11-18 21:00:00,2.81,-0.25266903914590744,-0.2241992882562277,-0.2633451957295374,-0.6649096085409253,-0.9564604982206406,,
oiocoin,2021-06-14 21:00:00,2e-06,0.0,0.0,0.0,0.0,0.0,-0.5,
skraps,2019-03-18 21:00:00,0.005004,0.0,0.13609112709832138,0.05495603517186254,-0.3419264588329336,-0.3427258193445244,-0.6278976818545163,-0.969224620303757
solarflare,2022-03-14 21:00:00,0.07269,0.0,-0.0004539826661164037,-0.17794744806713447,-0.24050075663777692,,,
meshbox,2018-10-02 21:00:00,0.001305,0.0,-0.023754789272030674,-0.11340996168582373,-0.2865900383141763,-0.3425287356321839,-0.04137931034482756,-0.5969348659003831
ryoshi-token,2021-06-18 21:00:00,1.184e-08,-0.17837837837837844,-0.607179054054054,-0.888766891891892,-0.8545608108108108,-0.8233108108108108,1.2561655405405405,
usdtez,2021-10-26 21:00:00,0.980899,0.0,0.007343263679542966,-0.04250896371593815,-0.011784087862256931,0.039862411930280395,,
scrap,2022-01-26 21:00:00,2.19,0.0,0.06849315068493156,-0.12328767123287676,0.8858447488584476,,,
mochi-inu,2021-11-10 21:00:00,2.9e-05,0.0,-0.2068965517241379,-0.5172413793103449,-0.5862068965517242,-0.8275862068965517,,
nemesis-dao,2021-11-14 21:00:00,477.42,0.0,0.7620124837669138,5.800406350802229,2.7266138829542124,-0.9221230782120564,,
yvs-finance,2020-12-26 21:00:00,9.9,-0.4868686868686869,-0.6646464646464647,-0.9098536363636364,-0.8717171717171717,-0.4191919191919192,-0.9568149494949495,-0.9843312121212121
youswap,2021-08-30 21:00:00,0.125764,0.0,-0.037228459654591095,-0.09084475684615623,-0.4509080499984096,-0.7499045831875576,-0.8905807703317324,
planet,2019-08-14 21:00:00,1.88,-0.40957446808510634,-0.5848324468085107,-0.7962271276595745,-0.9075367021276596,-0.839877659574468,-0.9182228723404255,-0.9799962765957447
shd-cash,2021-03-02 21:00:00,0.006241,0.0,0.1833039576990867,1.7106232975484699,0.9121935587245633,-0.04630668162153506,-0.8992148694119532,-0.9825348501842653
super-floki,2021-08-14 21:00:00,3.1e-11,0.0,-0.5161290322580645,-0.7741935483870968,-0.4838709677419355,-0.5161290322580645,-0.8387096774193549,
polly-defi-nest,2021-09-14 21:00:00,10.33,0.09002904162633096,0.06098741529525653,-0.1548886737657309,0.06485963213939971,0.046466602129719314,-0.31655372700871254,
reverse,2021-09-02 21:00:00,0.001209,0.05955334987593064,0.1712158808933002,-0.022332506203473823,-0.02564102564102566,0.011579818031430822,-0.3746898263027295,
wrapped-steth,2021-10-06 21:00:00,3733.88,0.0,-0.04567099103345584,0.10925096682271529,0.25592948889626865,-0.03459939794530087,-0.09085723161965564,
powertrade-fuel,2020-09-26 21:00:00,0.882728,-0.38688361533790705,-0.3552192747935944,-0.6708748334707859,-0.8030831694474402,-0.7930959480156968,0.20082290354446686,-0.67466308987593
unilab-network,2022-01-30 21:00:00,0.4189,0.0,-0.33981379804249223,-0.37929816185247067,-0.6955335402243972,,,
prediqt,2021-03-18 21:00:00,0.000161,1.5527950310559007,0.8633540372670805,0.8633540372670805,0.1925465838509317,-0.6832298136645962,-0.8322981366459627,-0.84472049689441
yfimobi,2020-11-10 21:00:00,183.26,-0.16364727709265514,0.08321510422350764,-0.0565862708719852,-0.4294445050747572,-0.5660264105642256,-0.7564116555713194,-0.9165120593692022
warship-battles,2021-11-10 21:00:00,0.152713,0.0,-0.1849547844649767,-0.9815601815169632,-0.9953507559932684,-0.998893348961778,,
metawar,2022-02-26 21:00:00,0.02727,-0.20608727539420613,0.015621562156215685,-0.09640630729739641,-0.154968830216355,,,
pumptopia,2022-03-14 21:00:00,0.047444,0.226245679116432,-0.1740789140881882,-0.2261613691931541,-0.6317131776410083,,,
refork,2020-08-30 21:00:00,0.019601,-0.004132442222335664,-0.025610938217437873,-0.19478598030712724,-0.18381715218611305,-0.4398244987500638,-0.13871741237691948,0.18269476047140465
morpher,2020-09-29 21:00:00,0.018647,0.010082050732021175,-0.10827478951037695,-0.11058079047567981,-0.2022845497935325,0.17112672279723284,1.181476913176382,0.434010832841744
paccoin,2017-09-29 21:00:00,9.94876e-07,0.0,0.0051503906014418455,-0.6281174739364503,1.0103007812028837,9.05150390601442,4902.123605353833,2590.277706970517
talent-token,2020-10-14 21:00:00,0.121053,-0.00802954077965845,-0.0008673886644692264,0.17474990293507808,0.4006013894740321,2.35730630385038,4.066020668632748,3.621479847670029
trustverse,2019-06-26 21:00:00,0.043347,-0.02348490091586497,-0.028906268023161874,-0.15835005882760045,-0.08282003368168489,-0.5637991095116155,-0.7546312316884675,-0.07306157288855042
meta-world,2021-12-26 21:00:00,0.002073,0.0,0.48046309696092604,-0.5137481910274964,-0.643511818620357,-0.8904968644476604,,
shibelon-mars,2021-11-10 21:00:00,0.00018,0.0,-0.5777777777777777,-0.7611111111111111,-0.9388888888888889,-0.9388888888888889,,
spectre-utility-token,2018-01-26 22:00:00,0.703923,-0.020179763979866983,-0.18113913027419182,-0.3496632444173581,-0.42581077759925445,-0.5690267259345128,-0.8798547568413022,-0.9151398661501329
roco-finance,2021-10-22 21:00:00,0.824717,2.1404712161868855,3.7652709959901394,3.935026196865107,4.601921628873905,-0.32431852380877324,,
pos-coin,2019-01-18 22:00:00,2e-06,0.0,-0.988008,0.0,-0.5013529999999999,-0.639254,-0.8716969999999999,-0.968807
option-panda-platform,2021-06-18 21:00:00,0.013474,0.0,-0.5316164464895354,-0.5949235564791451,-0.061896986789372055,-0.530206323289298,-0.8635891346296571,
rupiah-token,2019-09-10 21:00:00,7.2e-05,0.0,0.0,-0.01388888888888884,-0.11111111111111116,-0.09722222222222232,-0.05555555555555558,-0.06944444444444442
metal-music-coin,2015-07-02 21:00:00,1e-05,0.0,0.19999999999999996,8.399999999999999,8.2,1.0,0.2999999999999998,5.6
staked-near,2022-03-14 21:00:00,11.01,-0.019981834695731227,0.09990917347865569,0.36875567665758413,0.594913714804723,,,
sybc-coin,2020-10-22 21:00:00,0.003894,0.0,-0.0274781715459681,-0.7950693374422189,-0.8038007190549563,-0.630457113507961,-0.9391371340523883,-0.997431946584489
shoppi-coin,2022-01-18 21:00:00,0.000378,0.0,-0.4973544973544973,3.738095238095238,2.886243386243386,,,
token-pocket,2019-01-30 22:00:00,0.001654,0.0,0.06529625151148721,0.09552599758162028,0.2648125755743651,0.43772672309552596,0.24546553808948013,0.13119709794437728
timelockcoin,2020-07-30 21:00:00,109.41,0.016177680285166085,-0.03719952472351695,-0.18051366419888493,-0.4978521158943424,-0.9851019102458641,-0.9999562745635683,-0.9982333333333333
metaverse-index,2021-04-06 21:00:00,100.89,0.0,-0.01714738824462292,-0.1990286450589751,-0.08206958073148973,-0.5431658241649321,0.37139458816532867,0.4087620180394489
openanx,2017-10-30 22:00:00,0.40541,0.016644878024715704,-0.03081571742186917,-0.0671591721960485,-0.038990158111541495,1.639303421227893,1.5159714856564959,-0.3416269948940578
wanbtc,2022-02-14 21:00:00,43670.81,0.0,-0.08348688746556332,0.008001225532569878,-0.0901492324048947,,,
monspac,2021-10-26 21:00:00,0.049378,0.0,0.045789622908987804,0.08074446109603484,-0.006622382437522778,-0.18895054477702622,,
waves-exchange,2021-12-06 21:00:00,6.95,0.0,-0.2647482014388489,-0.6877697841726619,-0.8057553956834532,-0.8215827338129497,,
mixtrust,2020-08-18 21:00:00,0.007762,-0.6276732800824529,-0.7275186807523835,-0.7955423859829941,-0.5515331100231899,-0.9580005153311002,-0.3577686163359959,-0.7800824529760371
metarealm,2022-02-06 21:00:00,0.003793,0.0,-0.08357500659108885,-0.20511468494595309,-0.7719483258634326,,,
super-saiyan-blue,2021-11-10 21:00:00,0.000128,-0.5234375,-0.6640625,-0.71875,-0.7109375,-0.8046875,,
shibanaut-token,2021-11-10 21:00:00,5.63721e-07,0.0,-0.20130702954120927,-0.8121038598881362,-0.8540146632820136,-0.903182602741427,,
rocky-inu,2021-11-29 21:00:00,3.3664e-08,0.0,-0.4018536121673004,-0.6103552756653994,-0.746138307984791,-0.8779111216730038,,
yield-goat,2021-03-14 21:00:00,11.71,-0.4235695986336465,-0.6208368915456874,-0.7045260461144321,-0.8326216908625107,-0.8061485909479078,-0.8684884713919727,-0.9700205807002562
podo-point,2021-02-10 21:00:00,0.136954,-0.057245498488543545,-0.6422229361683485,-0.8127692509893832,-0.8957168100238037,-0.8894519327657462,-0.9613592885202331,-0.9727645778874658
zero-tech,2021-12-14 21:00:00,0.702457,-0.07158018213214479,-0.3046250517825291,-0.4345589836815634,-0.551037287691631,-0.8008205484463817,,
shadow-token,2018-01-22 22:00:00,0.063748,0.0,-0.22485411307021397,-0.07540628725607079,-0.3338614544770031,-0.0695708100646295,-0.8160412875698061,-0.6371180272322269
unitus,2015-01-14 22:00:00,0.00317,-0.5545741324921136,-0.6186119873817035,-0.8097791798107256,-0.8933753943217666,-0.9750788643533123,-0.9365930599369086,-0.955205047318612
payrue,2019-06-26 21:00:00,0.001421,0.07037297677691767,-0.08866995073891626,-0.3940886699507389,-0.8001407459535538,-0.9971850809289233,-0.9479239971850809,-0.9479239971850809
potent-coin,2021-08-14 21:00:00,0.023563,0.0628952170776218,1.189364681916564,0.9076942664346643,0.41628824852523016,-0.013410856003055693,-0.5299834486270849,
spacemine,2022-04-14 21:00:00,4.95,0.0,,,,,,
mars-inu,2021-11-14 21:00:00,8.9e-09,-0.35292134831460675,-0.14876404494382034,-0.6286516853932584,-0.8119101123595506,-0.9552808988764045,,
pitch,2018-11-10 22:00:00,0.000384,-0.00520833333333337,-0.1953125000000001,-0.203125,-0.28385416666666663,-0.42447916666666663,-0.18229166666666674,0.6796874999999998
votechain,2021-06-14 21:00:00,8.8,0.0,0.001136363636363713,0.6238636363636361,0.9886363636363635,-0.6522727272727273,-0.9860754545454545,
tether-avalanche-bridged-usdt-e,2022-03-10 21:00:00,0.999383,0.0006173809240301864,0.0006173809240301864,-0.00017710927642355934,0.0006173809240301864,,,
wanaka-farm,2021-09-02 21:00:00,0.814133,0.07388719042220382,2.844580676621633,3.446447939095947,2.24271341414732,-0.021232403059450955,-0.8891163974436609,
maps,2021-02-02 21:00:00,0.53964,0.35682492031724844,0.023688014231709964,0.32500926543621667,0.8256393150989547,2.5023348899266176,-0.15591505448076493,-0.07183492698836269
mirrored-microsoft,2021-01-14 21:00:00,219.55,-0.01115918925074022,0.010475973582327436,0.14365748121156918,0.2654976087451604,0.17390116146663637,0.29013892051924395,0.4284673195171942
moonbet,2021-10-18 21:00:00,9.9e-05,0.0,-0.1515151515151515,0.10101010101010122,-0.3535353535353535,-0.505050505050505,,
vantaur,2018-09-22 21:00:00,0.000195,0.723076923076923,0.6564102564102563,0.01538461538461533,0.00512820512820511,-0.8,-0.7948717948717948,-0.9794871794871794
polkapet-world,2021-10-30 21:00:00,1.46,0.1369863013698629,0.28767123287671237,0.1095890410958904,-0.3749136986301369,-0.9348082191780822,,
polywave,2021-08-02 21:00:00,0.153652,0.0,0.37200947595865963,-0.2762280998620259,-0.4434045765756385,-0.7497852289589462,-0.7857561242287767,
usd-sports,2021-05-26 21:00:00,20.84,0.004318618042226552,-0.06429942418426104,-0.15307101727447225,-0.3061420345489443,-0.5196737044145874,-0.993029462571977,
moontools,2020-10-14 21:00:00,13.32,-0.1644144144144144,-0.4924924924924925,-0.6771771771771772,-0.7597597597597597,-0.515015015015015,11.280780780780782,1.3821321321321323
tresor-finance,2022-03-18 21:00:00,0.965896,1.2155594391114573,2.0438059584054598,-0.39468638445546933,,,,
predix-network,2020-09-10 21:00:00,1.6,0.31874999999999987,0.031249999999999778,-0.21875,-0.1875,-0.806488125,-0.820665625,-0.93767375
rushcoin,2022-04-14 21:00:00,0.021726,0.0,,,,,,
realtract,2018-09-14 21:00:00,0.000314,0.022292993630573354,-0.0573248407643312,0.09235668789808926,-0.213375796178344,-0.7452229299363057,-0.7993630573248407,-0.7579617834394904
the-garden,2022-02-22 21:00:00,4.37,-0.11212814645308933,0.0389016018306636,-0.16704805491990848,-0.4462242562929062,,,
metaficial-world,2022-01-26 21:00:00,3.39,-0.10914454277286134,-0.2359882005899706,-0.40117994100294996,-0.4454277286135694,,,
planetwatch,2021-06-06 21:00:00,0.106265,0.0,0.013278125441114064,-0.026480967392838672,0.049235402060885614,0.5853385404413496,2.4462805251023387,
tip-blue,2021-12-22 21:00:00,0.128226,-0.18631166846037472,-0.29394974498151705,-0.5257436089404646,-0.7844040990126807,-0.8376538299564831,,
space-corsair-key,2022-03-18 21:00:00,0.143039,0.010325855186347876,-0.08408196366026055,-0.30573479960010896,,,,
shibaverse-token,2021-10-26 21:00:00,0.123642,-0.0896701768007635,-0.9967648533669788,-0.9990294560100936,-0.9990294560100936,-0.9999110334675919,,
multiverse-capital,2021-12-02 21:00:00,5.2e-05,0.0,-0.5576923076923077,-0.5961538461538461,-0.6538461538461537,-0.8461538461538461,,
nano-doge,2021-07-18 21:00:00,3.111e-09,-0.5673416907746706,-0.5830922532947606,-0.9617486338797814,-0.9987142397942783,-0.8106718097074895,-0.8180649308903889,
moonwilly,2021-08-14 21:00:00,0.000937,-0.08217716115261475,-0.1366061899679829,1.3212379935965846,0.985058697972252,-0.4343649946638207,-0.9658484525080042,
legends-room,2017-07-10 21:00:00,1.21,-0.2099256198347107,-0.3214297520661157,-0.23633471074380163,0.06611570247933884,-0.28838264462809915,0.785123966942149,-0.6620950413223141
lobstex-coin,2018-07-26 21:00:00,0.015256,-0.14728631358154176,0.31600681699003674,1.0386077608809647,0.47607498689040373,-0.5228762454116413,-0.4836130047194547,0.7985055060304143
polymath,2018-02-10 22:00:00,0.028042,26.790136224235074,36.44383424862706,42.86277726267741,22.332180300977104,30.103558947293347,7.078952999072818,2.2331502745881173
minter-hub,2021-04-02 21:00:00,82.24,0.0,-0.02687256809338512,-0.08852140077821014,1.0196984435797667,0.341682879377432,-0.33353599221789876,-0.5003647859922178
punks-comic,2022-01-06 21:00:00,1.03,0.0,0.15533980582524265,-1.0,-1.0,-1.0,,
nftinder,2021-12-02 21:00:00,2.7e-05,0.0,-0.07407407407407396,-0.37037037037037035,-0.7037037037037037,-0.8888888888888888,,
wozx,2020-12-06 21:00:00,1.48,0.0,0.8851351351351351,0.1351351351351351,-0.16216216216216217,0.22297297297297303,-0.5178533783783783,-0.7617871621621621
wrapped-ecomi,2021-04-06 21:00:00,0.00795,0.0,0.11283018867924532,-0.1978616352201259,-0.3211320754716982,-0.4864150943396227,-0.11446540880503142,-0.6605031446540881
sun,2019-01-14 22:00:00,3.6e-05,0.02777777777777768,-0.13888888888888884,-0.05555555555555558,-0.2222222222222222,0.33333333333333326,8.86111111111111,1.6111111111111107
mybit-token,2017-12-10 22:00:00,1.76,0.09090909090909083,1.2954545454545454,1.4545454545454546,5.494318181818182,1.3238636363636362,-0.19886363636363646,-0.9963318181818182
silo-finance,2021-12-14 21:00:00,0.249703,0.04788088248839606,0.15055886393034923,1.1826650060271602,1.4888487523177538,0.16013423947649796,,
phoenixdao,2020-05-30 21:00:00,0.019422,0.07640819689012468,0.04407373082071886,-0.023890433528987676,0.7355061270723924,1.4466584285861397,-0.06544125218824004,3.488981567294821
syndex,2021-06-14 21:00:00,0.121598,-0.4136334479185513,-0.7943222750374184,-0.5194657806871823,-0.23221599039457885,-0.5225826082665833,-0.41091958749321533,
vidy,2019-07-18 21:00:00,0.003192,0.0,0.1265664160401001,-0.08082706766917291,-0.11466165413533835,-0.3937969924812029,-0.6676065162907268,-0.6040100250626567
multichain,2022-01-06 21:00:00,18.9,-0.0058201058201058364,-0.1698412698412698,0.04656084656084669,0.270899470899471,-0.030687830687830653,,
zeto,2019-02-14 22:00:00,0.003569,0.0,0.0014009526478004908,0.011487811711964113,-0.0016811431773605667,1.3339871112356403,12.80806948725133,7.492855141496218
nuvo-cash,2020-05-22 21:00:00,5.5e-05,0.21818181818181825,0.05454545454545445,-0.21818181818181814,0.0,-0.2727272727272727,-0.6727272727272727,0.8545454545454545
mooncat-vault-nftx,2021-07-14 21:00:00,474.84,0.005538707775250673,-0.10849970516384466,0.5443517816527674,1.8760003369556064,5.0727402914666,3.0272091651924864,
strikecoin,2021-05-26 21:00:00,0.007036,0.0,-0.23621375781694132,-0.2455940875497441,0.03681068789084718,4.23408186469585,11.512649232518477,
muskswap,2021-10-22 21:00:00,2e-06,-0.5,0.0,0.0,0.0,-0.9051095,,
moonshot,2021-05-06 21:00:00,3.3308e-08,-0.03653776870421532,0.6748829110123693,-0.38543292902605986,-0.09892518313918586,-0.8207637804731596,-0.6660562027140627,
pocket-doge,2021-08-18 21:00:00,1.6e-05,0.0,-0.3125,-0.1875,-0.5625,-0.125,-0.6875,
pacoca,2021-06-26 21:00:00,0.130809,0.020908347284972706,0.15918629452101896,-0.3329740308388567,-0.5783394108968039,1.3901031274606486,0.046411179658891966,
satoshiswap,2022-02-14 21:00:00,0.000212,0.0,-0.24056603773584906,-0.5047169811320755,-0.6556603773584906,,,
moon-rabbit,2021-07-26 21:00:00,0.001121,0.0,-0.495985727029438,-0.9964317573595004,1.4014272970561996,0.6922390722569134,-0.8760035682426405,
sheeptoken,2021-10-06 21:00:00,7e-06,0.0,-0.2857142857142857,-0.5714285714285714,-0.5714285714285714,-0.8571428571428572,-0.9009518571428572,
noia-network,2019-07-26 21:00:00,0.048448,0.31514200792602365,-0.05535832232496696,0.15075957727873202,-0.14242073976221925,-0.7740464002642008,-0.8534098414795245,0.1562293593130779
roar-token,2021-11-22 21:00:00,0.002436,0.0,-0.7249589490968801,-0.8345648604269293,-0.8764367816091954,-0.8805418719211823,,
ultragate,2019-03-30 21:00:00,0.325046,0.0,9.890766230010522,1.1255853017726722,-0.8969376642075275,-0.9941885148563588,-0.9912658516025424,-0.9868295564320126
versus-farm,2021-11-18 21:00:00,1.29,0.0,-0.24826666666666664,0.2790697674418603,-0.2956558139534884,-0.8730441860465117,,
myra-ai,2021-11-18 21:00:00,0.010739,0.0,-0.24816090883694952,-0.3579476673805755,-0.7289319303473322,-0.808920756122544,,
openalexa-protocol,2020-09-10 21:00:00,0.816684,-0.07009565511262617,-0.03255726817226734,-0.10647937268270213,-0.08660999848166484,-0.05736490490814061,1.9754470517360452,2.3795201081446433
omm-tokens,2021-10-14 21:00:00,3.77,-0.8419347480106101,-0.8573480106100796,-0.8646631299734748,-0.9031567639257294,-0.9627933687002652,-0.9839732095490716,
neighbourhoods,2021-12-30 21:00:00,0.001719,0.0668993600930774,0.1105293775450844,-0.34904013961605584,-0.41652123327516,-0.2920302501454334,,
momo-protocol,2021-04-18 21:00:00,0.236198,-0.10650809913716452,-0.14705035605720618,0.11719828279663669,-0.2152897145615119,-0.9802157511917967,-0.9599149865790566,
usd-coin-celer,2022-04-06 21:00:00,1.01,-0.03086336633663367,-0.014167326732673291,,,,,
s4fe,2019-01-10 22:00:00,0.230376,0.0,0.10782373163871228,0.0863675035593987,0.11857137896308645,0.5810067020870229,-0.9108717922005765,-0.9065484251831788
saber-wrapped-usd-coin,2022-01-26 21:00:00,1.0,0.0,0.0,0.010000000000000009,0.0,,,
xy-finance,2021-12-14 21:00:00,1.89,0.0,0.2592592592592593,-0.05820105820105814,-0.3756613756613757,-0.5422857142857143,,
voucher-eth,2021-03-22 21:00:00,1360.63,0.0,0.1799313553280466,0.42039349419019123,0.3447300147725685,-0.1835473273410111,0.4427507845630332,0.5901824889940688
starwire,2021-09-10 21:00:00,0.395024,-0.01792802462635179,-0.05116904289359625,-0.18509001984689533,-0.07205131840090728,-0.1411281339867957,-0.9343027259103245,
sechain,2020-08-02 21:00:00,0.015614,0.0,-0.10733956705520675,-0.7472780837709747,-0.7375432304342258,-0.9912898680671193,-0.9912258229793774,-0.9995516843858077
roiyal-coin,2019-01-02 22:00:00,0.282029,-0.21868318506252893,-0.3543359016271376,-0.21263061600048216,-0.5606302897928936,-0.8901815061571682,-0.9919547280598804,-0.9651206081644086
pogcoin,2021-06-14 21:00:00,9e-06,0.11111111111111116,0.11111111111111116,0.11111111111111116,-0.33333333333333337,0.5555555555555556,1.1111111111111112,
moonrock,2022-01-06 21:00:00,0.00521,-0.13474088291746644,-0.1374280230326297,2.7353166986564297,2.1821497120921305,0.636084452975048,,
shibu-life,2021-11-02 21:00:00,2.77937e-07,0.0,-0.39815857550452083,-0.7961624396895699,-0.7847569773006113,-0.9266704325080863,,
m2,2021-09-10 21:00:00,0.004629,-0.10758263123784839,-0.044718081659105735,-0.1548930654569023,-0.08360337005832796,-0.07280190105854412,-0.723050334845539,
wizardia,2022-03-26 21:00:00,0.194119,-0.020894399826910326,-0.07922975082294881,-0.20205647051550857,,,,
monetaryunit,2014-11-02 22:00:00,0.000313,-0.6325878594249201,-0.3130990415335464,0.07028753993610226,0.11182108626198084,-0.9073482428115016,-0.38338658146964855,-0.36741214057508
sugarchain,2019-10-06 21:00:00,0.000572,-0.4300699300699301,-0.8513986013986015,-0.7185314685314685,-0.8356643356643356,1.4335664335664333,0.39860139860139854,5.445804195804196
plebe-gaming,2021-12-30 21:00:00,0.037323,0.03670658843072627,-0.021648849235056167,-0.21287141976797153,-0.6077485732658147,-0.8515392653323688,,
shar-pei,2021-11-06 21:00:00,0.000192,0.0,-0.09895833333333337,-0.234375,-0.5989583333333333,-0.796875,,
picartnft,2021-10-26 21:00:00,0.009521,0.0,-0.27602142632076465,-0.6319714315723138,-0.7563281167944543,-0.9752126877428842,,
wamo,2021-12-06 21:00:00,0.00723,0.0,-0.3947441217150761,-0.0012448132780082943,-0.1623789764868604,-0.7666666666666667,,
moneyswap,2021-01-06 21:00:00,0.012097,-0.14234934281226752,-0.2319583367777135,-0.3190873770356287,-0.1689675126064314,-0.4393651318508721,-0.8093742250144664,-0.8292138546747128
xeus,2021-11-06 21:00:00,1009.13,0.0,-0.37280627867569094,-0.44694935241247413,-0.7994906503621931,-0.9978991804821975,,
lassocoin,2021-12-22 21:00:00,0.023673,0.37527985468677416,0.36645123136062185,-0.07274109745279433,-0.9017446035567946,-0.94601444683817,,
satisfinance,2021-04-18 21:00:00,79.08,-0.32473444613050073,-0.7883156297420334,-0.8324481537683359,-0.8210672736469398,-0.9931306398583712,-0.9994857865452706,
viserion-finance,2022-02-02 21:00:00,0.010374,-0.13716984769616336,-0.9870830923462502,-0.9883362251783304,-0.989010989010989,,,
viacoin,2014-07-18 21:00:00,0.102205,0.7774864243432316,-0.0031700993102099506,0.8571889829264714,0.39572427963406875,-0.33391712734210655,-0.7653050242160364,-0.9024216036397437
meta-cloth,2022-01-14 21:00:00,1.104e-09,0.0,0.09329710144927561,-0.7291666666666666,-0.8641304347826086,-0.9719202898550725,,
sense,2018-11-18 22:00:00,0.004608,0.02864583333333326,-0.24782986111111116,-0.2842881944444444,-0.3465711805555556,0.29123263888888884,1.223307291666667,-0.02170138888888895
north,2022-02-02 21:00:00,0.015686,0.0,-0.025564197373453945,0.2438480173403037,-0.0031238046665814645,,,
prosper,2021-01-14 21:00:00,0.368621,0.0,1.7399415659986817,3.204860819106888,8.521975145203339,6.487365071441942,1.1039740003960707,1.6433382796964904
truth-technology,2021-12-18 21:00:00,0.76321,-0.997735878722763,-0.9991444032441923,-0.9997287771386644,-0.9997287771386644,-0.9997287771386644,,
pigeon-sol,2021-10-30 21:00:00,0.000159,-0.25786163522012573,-0.5849056603773584,-0.6226415094339622,-0.7735849056603773,-0.949685534591195,,
platoncoin,2018-12-18 22:00:00,0.681672,-0.43891196939290444,-0.7721176753629311,-0.5878941778450633,-0.8723814385804316,-0.7436362356089146,-0.6811604407985072,-0.6186054290039784
voice-street,2022-01-30 21:00:00,0.045215,0.04766117438903028,0.0478159902687163,-0.0011721773747649378,0.08778060378193087,,,
wormfi,2021-12-10 21:00:00,0.000255,-0.14509803921568631,-0.4862745098039215,-0.5294117647058824,-0.6313725490196078,-0.8588235294117648,,
the-open-network,2021-08-26 21:00:00,0.781087,0.0,-0.11502175813961824,0.15078089892675206,-0.0819780639032528,2.866406687091195,1.8806010085944331,
sav3,2020-11-18 21:00:00,0.238459,-0.31928339882327783,-0.4432879446781207,-0.734193299477059,-0.8234874758344202,-0.640567141521184,-0.6533282451071254,-0.6969290318251775
nexo,2018-05-02 21:00:00,0.213929,0.0,0.2830892492368964,0.09373203259025176,-0.12468622767366744,-0.6461022114813794,-0.17042102753717359,-0.6103754049240636
quantum-resistant-ledger,2017-06-18 21:00:00,1.11,-0.1773162162162163,0.15315315315315314,-0.28451081081081087,-0.5897027027027028,-0.5010963963963964,0.5045045045045042,-0.5069702702702703
memewars,2021-11-06 21:00:00,0.124047,0.0,0.30473127121171806,-0.1697421138761921,-0.7620498681951196,-0.9650858142478255,,
shard,2018-05-30 21:00:00,0.049895,0.0,0.13752881050205423,0.7962721715602765,1.4743761899989978,0.15586732137488735,-0.38420683435213954,-0.4614089588135084
metal,2017-07-14 21:00:00,2.41,0.0,0.39419087136929454,0.44398340248962653,1.8589211618257258,1.9585062240663897,1.5601659751037342,-0.10373443983402486
pascalcoin,2016-12-06 22:00:00,0.003847,0.0,2.5014296854691964,1.135690148167403,0.4010917598128412,49.6163244086301,247.30985183259682,201.307252404471
quid-ika,2021-10-14 21:00:00,0.00598,-0.018227424749163834,-0.38377926421404684,10.156521739130435,4.777759197324414,4.09314381270903,0.18277591973244145,
milkywayex,2021-11-18 21:00:00,0.000659,-0.3186646433990895,0.5477996965098637,2.561456752655539,-0.08649468892261003,-0.8983308042488619,,
safe-energy,2021-06-10 21:00:00,2.728e-09,0.0,6.697214076246334,0.6081378299120233,1.069648093841642,-0.34750733137829914,0.8892961876832846,
web3-all-best-ico,2022-03-26 21:00:00,0.427703,-0.8644737118982098,-0.9961772538420353,-0.9989315015326056,,,,
liber-coin,2019-07-22 21:00:00,0.000104,-0.1826923076923076,-0.5769230769230769,-0.27884615384615385,-0.5,-0.8846153846153846,-0.9807692307692307,-0.9519230769230769
original-gangsta-shiba,2021-11-18 21:00:00,3.052e-09,0.0,0.0861730013106159,-0.5982961992136304,-0.6982306684141546,-0.8804062909567497,,
parachute,2019-01-30 22:00:00,8e-05,0.1499999999999999,0.16249999999999987,0.44999999999999996,-0.5,1.9,15.2625,3.8374999999999995
tetherino,2021-07-02 21:00:00,4e-10,0.0,-0.75,-0.7050000000000001,-0.585,-0.75,-0.75,
swampy,2021-04-02 21:00:00,83.43,0.0,0.6943545487234808,-0.28371089536138083,-0.07994726117703466,-0.9031523432817932,-0.9895692916217188,-0.9998954452834712
singer-community-coin,2021-12-22 21:00:00,0.010398,0.1522408155414503,0.17474514329678792,0.3264089247932296,0.3264089247932296,0.3264089247932296,,
skyrocketing,2022-01-18 21:00:00,0.001588,0.0,-0.6423173803526447,-0.6397984886649875,-0.6536523929471032,,,
vericoin,2014-05-18 21:00:00,0.003378,1.4372409709887508,0.9766133806986381,0.3922439313203079,21.59443457667259,14.984606275902902,3.984014209591474,9.348727057430434
particl,2017-09-18 21:00:00,7.69,0.016905071521456483,-0.0559167750325098,-0.03641092327698314,-0.16254876462938883,0.5929778933680103,0.9752925877763328,-0.6710013003901171
starchain,2018-01-22 22:00:00,0.101995,0.0,0.1569880876513554,0.08343546252267275,0.01622628560223549,-0.5805676748860238,-0.7387617040050983,-0.98464630619148
south-african-tether,2021-08-02 21:00:00,0.068476,0.0,0.00392838366727033,-0.06250365091418886,-0.006513230913020696,-0.046921549155908515,-0.04927273789356856,
vabble,2021-08-06 21:00:00,0.032058,-0.1298583816831993,-0.4130014348992451,-0.028230082974608606,-0.44257283673342074,-0.26642335766423364,-0.7525110736789569,
meetple,2021-03-10 21:00:00,1.28,0.0,-0.07031250000000011,-0.2109375,-0.28301875,-0.38998359375,-0.30358906249999995,-0.9306765625
